-1.2698065693046678e-13
-1.0465487609044011e-13
-1.0027509685804376e-13
-5.4277496713166703e-14
-4.972654918887287e-14
-4.820328023750899e-14
-2.2953635163791286e-14
-1.769824444295279e-14
-8.53839198550011e-15
-6.362933765759305e-15
-5.298105303719723e-15
-1.9973718114278106e-15
-1.8790507128676336e-16
-1.631726523669393e-16
4.7526328294957784e-17
2.8801669348125077e-16
5.39311794344431e-16
6.391929601137102e-16
7.770726728504686e-16
1.045603893968799e-15
1.1677505758283004e-15
1.385297300870698e-15
1.5849372489711047e-15
2.255528091805195e-15
2.9367753734579036e-15
2.9884295407701077e-15
3.1517159510730143e-15
3.2935812018324647e-15
3.4217358140479528e-15
7.0356168585700755e-15
7.241255643799678e-15
1.0728835506271765e-14
1.2585415248622352e-14
1.867563504080726e-14
1.8782667680591408e-14
1.9109623250053027e-14
2.2364676000908187e-14
2.2531995416908773e-14
2.6651326773781292e-14
2.8417064581649737e-14
2.8596568849382123e-14
3.269552028927352e-14
3.350451148535437e-14
3.3736645396625115e-14
3.648236698293131e-14
3.67714617727339e-14
3.870732301411972e-14
3.952493252365195e-14
3.984820275595433e-14
4.666649927430929e-14
6.157155333384835e-14
6.684205210721442e-14
7.455797713396696e-14
0.00885781268799685
0.010641467585877631
0.012386774565481441
0.014436793171886819
0.015066599925741345
0.015745306780066384
0.01690899026640727
0.018940844427810632
0.019936906822108698
0.0208747869827781
0.022623737470866684
0.023448896982156277
0.023603488015902393
0.02380426383641463
0.024186785184008564
0.024519539640081075
0.025230427331078793
